Train Loss	Train Loss X	Train Loss X_nll	Train Loss X_ce	Train Loss U	Valid Loss	Valid Acc.	Test Loss	Test Acc.	
2.602390	2.171033	1.798625	0.372408	0.011929	0.347533	89.380000	0.351586	89.210000	
2.626982	2.189390	1.800914	0.388476	0.011893	0.349833	89.080000	0.358819	89.020000	
2.630457	2.188971	1.800120	0.388850	0.011793	0.345714	89.520000	0.354937	89.320000	
2.631008	2.186140	1.799008	0.387132	0.011683	0.346992	89.560000	0.357134	89.320000	
2.651233	2.190745	1.801573	0.389172	0.011893	0.346708	89.620000	0.355516	89.390000	
2.663109	2.197415	1.803013	0.394402	0.011831	0.341031	89.780000	0.351183	89.580000	
2.615513	2.165036	1.798150	0.366886	0.011263	0.334028	89.700000	0.345388	89.560000	
2.650934	2.188409	1.800785	0.387623	0.011382	0.334853	89.660000	0.347136	89.600000	
2.655892	2.179298	1.798080	0.381218	0.011546	0.336034	89.780000	0.341948	89.520000	
2.671801	2.187703	1.799099	0.388604	0.011549	0.337397	89.760000	0.342507	89.610000	
2.651479	2.165154	1.797919	0.367234	0.011428	0.337347	89.660000	0.344618	89.670000	
2.654388	2.159049	1.797268	0.361781	0.011467	0.332805	89.880000	0.341389	89.750000	
2.664950	2.169275	1.796835	0.372440	0.011308	0.334885	89.760000	0.338662	89.720000	
2.695206	2.181961	1.797098	0.384863	0.011539	0.336240	89.880000	0.339094	89.840000	
2.689169	2.180553	1.798467	0.382086	0.011272	0.333393	89.800000	0.338397	89.700000	
2.701797	2.187881	1.797747	0.390134	0.011231	0.331013	89.940000	0.338243	90.050000	
2.727735	2.201048	1.800735	0.400313	0.011350	0.331852	90.200000	0.336563	90.050000	
2.707294	2.174443	1.796439	0.378004	0.011326	0.331534	90.200000	0.333507	89.870000	
2.715725	2.183571	1.797835	0.385736	0.011162	0.329092	89.980000	0.329535	90.110000	
2.719237	2.193648	1.798333	0.395315	0.010878	0.322827	90.200000	0.327587	90.210000	
2.763527	2.213162	1.800645	0.412517	0.011241	0.329137	90.240000	0.332748	90.090000	
2.696459	2.159182	1.793826	0.365356	0.010832	0.321398	90.520000	0.328093	90.350000	
2.746057	2.192090	1.799103	0.392988	0.011027	0.323278	90.120000	0.329672	90.450000	
2.762244	2.201490	1.798045	0.403445	0.011021	0.331543	90.080000	0.332364	90.240000	
2.748597	2.188643	1.797201	0.391442	0.010869	0.329090	90.500000	0.330204	90.330000	
2.767429	2.195843	1.798086	0.397758	0.010958	0.331124	90.240000	0.330530	90.470000	
2.776289	2.200378	1.799074	0.401304	0.010907	0.330636	90.440000	0.326660	90.620000	
2.780295	2.195174	1.798928	0.396246	0.010949	0.329747	90.380000	0.330580	90.720000	
2.797485	2.205691	1.799807	0.405884	0.010943	0.329087	90.280000	0.329580	90.610000	
2.771241	2.184054	1.796120	0.387934	0.010731	0.323657	90.600000	0.321759	90.780000	
2.796091	2.194632	1.799463	0.395169	0.010865	0.325151	90.760000	0.328470	90.630000	
2.803711	2.193385	1.798158	0.395227	0.010899	0.321267	90.520000	0.327442	90.720000	
2.806523	2.191926	1.796776	0.395150	0.010852	0.319842	90.860000	0.325268	90.890000	
2.796670	2.188212	1.797774	0.390438	0.010623	0.317997	90.800000	0.321905	90.810000	
2.854296	2.216744	1.801183	0.415561	0.011008	0.317532	90.760000	0.322779	90.700000	
2.807839	2.189697	1.796362	0.393335	0.010555	0.315756	90.920000	0.322192	90.760000	
2.807328	2.180060	1.797364	0.382695	0.010596	0.314519	91.100000	0.322647	90.750000	
2.830574	2.197383	1.798199	0.399184	0.010581	0.313350	91.040000	0.322273	90.750000	
2.867610	2.213765	1.801698	0.412067	0.010810	0.313478	91.000000	0.323709	90.910000	
2.902716	2.228196	1.802532	0.425665	0.011037	0.318244	91.300000	0.328655	90.920000	
2.826054	2.195628	1.797339	0.398289	0.010207	0.316856	91.120000	0.327059	90.950000	
2.861308	2.198388	1.798803	0.399585	0.010624	0.314934	91.100000	0.321970	91.300000	
2.886781	2.214924	1.800696	0.414227	0.010658	0.311600	91.260000	0.321861	91.100000	
2.863950	2.198573	1.797912	0.400661	0.010450	0.314478	91.420000	0.325771	91.030000	
